FechaHora,CodigoPlanta,precio,cantidad,Fecha,cluster,numerador,denominador,phi
2025-05-08 15:00:00,PRDO,102.64,51000.0,2025-05-08,4,5001512.479532184,10003.02495906437,602.6399999999999
2025-05-08 14:00:00,PRDO,102.64,51000.0,2025-05-08,4,5001512.479532184,10003.02495906437,602.6399999999999
2025-05-08 13:00:00,PRDO,102.64,51000.0,2025-05-08,4,5179332.57815759,10358.66515631518,602.64
2025-05-08 12:00:00,PRDO,102.64,51000.0,2025-05-08,4,5179332.57815759,10358.66515631518,602.64
2025-05-08 11:00:00,PRDO,102.64,51000.0,2025-05-08,4,5179332.57815759,10358.66515631518,602.64
2025-05-08 10:00:00,PRDO,102.64,51000.0,2025-05-08,4,5179332.57815759,10358.66515631518,602.64
2025-05-08 09:00:00,PRDO,102.64,51000.0,2025-05-08,4,5005683.09750151,10011.366195003024,602.6399999999998
2025-05-08 08:00:00,PRDO,102.64,51000.0,2025-05-08,4,5005683.09750151,10011.366195003024,602.6399999999998
2025-05-08 07:00:00,PRDO,102.64,51000.0,2025-05-08,4,5005683.09750151,10011.366195003024,602.6399999999998
2025-05-08 06:00:00,PRDO,102.64,51000.0,2025-05-08,4,5005683.09750151,10011.366195003024,602.6399999999998
2025-05-08 05:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 04:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 03:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 02:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 01:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 00:00:00,PRDO,102.64,51000.0,2025-05-08,4,4840343.266932663,9680.686533865328,602.6399999999999
2025-05-08 23:00:00,PPA2,263.42,60000.0,2025-05-08,4,4830288.595347058,9660.577190694119,763.4199999999998
2025-05-08 22:00:00,PPA2,263.42,60000.0,2025-05-08,4,4830288.595347058,9660.577190694119,763.4199999999998
2025-05-08 21:00:00,PPA2,263.42,60000.0,2025-05-08,4,4817096.551964841,9634.193103929681,763.4200000000001
2025-05-08 20:00:00,PPA2,263.42,60000.0,2025-05-08,4,5024748.584572334,10049.497169144668,763.4200000000001
2025-05-08 19:00:00,PPA2,263.42,60000.0,2025-05-08,4,5024748.584572334,10049.497169144668,763.4200000000001
2025-05-08 18:00:00,PPA2,263.42,60000.0,2025-05-08,4,5024748.584572334,10049.497169144668,763.4200000000001
2025-05-08 17:00:00,PPA2,263.42,60000.0,2025-05-08,4,5087773.092758003,10175.54618551601,763.4199999999998
2025-05-08 16:00:00,PPA2,263.42,60000.0,2025-05-08,4,5049831.90159601,10099.663803192021,763.42
2025-05-08 15:00:00,PPA2,263.42,60000.0,2025-05-08,4,4999128.08181108,9998.256163622164,763.4199999999998
2025-05-08 14:00:00,PPA2,263.42,60000.0,2025-05-08,4,4999128.08181108,9998.256163622164,763.4199999999998
2025-05-08 13:00:00,PPA2,263.42,60000.0,2025-05-08,4,5176948.1804364845,10353.896360872972,763.4199999999998
2025-05-08 12:00:00,PPA2,263.42,60000.0,2025-05-08,4,5176948.1804364845,10353.896360872972,763.4199999999998
2025-05-08 11:00:00,PPA2,263.42,60000.0,2025-05-08,4,5176948.1804364845,10353.896360872972,763.4199999999998
2025-05-08 10:00:00,PPA2,263.42,60000.0,2025-05-08,4,5176948.1804364845,10353.896360872972,763.4199999999998
2025-05-08 09:00:00,PPA2,263.42,60000.0,2025-05-08,4,5003298.6997804055,10006.597399560815,763.4199999999998
2025-05-08 08:00:00,PPA2,263.42,60000.0,2025-05-08,4,5003298.6997804055,10006.597399560815,763.4199999999998
2025-05-08 07:00:00,PPA2,263.42,60000.0,2025-05-08,4,5003298.6997804055,10006.597399560815,763.4199999999998
2025-05-08 06:00:00,PPA2,263.42,60000.0,2025-05-08,4,5003298.6997804055,10006.597399560815,763.4199999999998
2025-05-08 05:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 04:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 03:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 02:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 01:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 00:00:00,PPA2,263.42,60000.0,2025-05-08,4,4836669.297517155,9673.338595034313,763.4199999999998
2025-05-08 23:00:00,CHBG,106.39,360000.0,2025-05-08,4,4709403.867657906,9418.807735315815,606.3899999999999
2025-05-08 22:00:00,CHBG,106.39,360000.0,2025-05-08,4,4709403.867657906,9418.807735315815,606.3899999999999
2025-05-08 21:00:00,CHBG,106.39,360000.0,2025-05-08,4,4696221.31103229,9392.442622064578,606.3900000000001
2025-05-08 20:00:00,CHBG,106.39,360000.0,2025-05-08,4,4903863.856883182,9807.727713766366,606.39
2025-05-08 19:00:00,CHBG,106.39,360000.0,2025-05-08,4,4903863.856883182,9807.727713766366,606.39
2025-05-08 18:00:00,CHBG,106.39,360000.0,2025-05-08,4,4903863.856883182,9807.727713766366,606.39
2025-05-08 17:00:00,CHBG,106.39,360000.0,2025-05-08,4,4966888.365068852,9933.776730137706,606.3899999999999
2025-05-08 16:00:00,CHBG,106.39,360000.0,2025-05-08,4,4928947.173906859,9857.894347813717,606.3900000000001
2025-05-08 15:00:00,CHBG,106.39,360000.0,2025-05-08,4,4878243.354121928,9756.48670824386,606.3899999999999
2025-05-08 14:00:00,CHBG,106.39,360000.0,2025-05-08,4,4878243.354121928,9756.48670824386,606.3899999999999
2025-05-08 13:00:00,CHBG,106.39,360000.0,2025-05-08,4,5056063.452747334,10112.12690549467,606.3899999999999
2025-05-08 12:00:00,CHBG,106.39,360000.0,2025-05-08,4,5056063.452747334,10112.12690549467,606.3899999999999
2025-05-08 11:00:00,CHBG,106.39,360000.0,2025-05-08,4,5056063.452747334,10112.12690549467,606.3899999999999
2025-05-08 10:00:00,CHBG,106.39,360000.0,2025-05-08,4,5056063.452747334,10112.12690549467,606.3899999999999
2025-05-08 09:00:00,CHBG,106.39,360000.0,2025-05-08,4,4882413.972091254,9764.827944182513,606.3899999999998
2025-05-08 08:00:00,CHBG,106.39,360000.0,2025-05-08,4,4882413.972091254,9764.827944182513,606.3899999999998
2025-05-08 07:00:00,CHBG,106.39,360000.0,2025-05-08,4,4882413.972091254,9764.827944182513,606.3899999999998
2025-05-08 06:00:00,CHBG,106.39,360000.0,2025-05-08,4,4882413.972091254,9764.827944182513,606.3899999999998
2025-05-08 05:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 04:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 03:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 02:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 01:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 00:00:00,CHBG,106.39,360000.0,2025-05-08,4,4715784.569828004,9431.56913965601,606.3899999999999
2025-05-08 23:00:00,HMIN,91.39,55000.0,2025-05-08,4,4832372.931464193,9664.745862928388,591.39
2025-05-08 22:00:00,HMIN,91.39,55000.0,2025-05-08,4,4832372.931464193,9664.745862928388,591.39
2025-05-08 21:00:00,HMIN,91.39,55000.0,2025-05-08,4,4817902.439767853,9635.804879535704,591.3900000000001
2025-05-08 20:00:00,HMIN,91.39,55000.0,2025-05-08,4,5025542.76649352,10051.085532987041,591.39
2025-05-08 19:00:00,HMIN,91.39,55000.0,2025-05-08,4,5025542.76649352,10051.085532987041,591.39
2025-05-08 18:00:00,HMIN,91.39,55000.0,2025-05-08,4,5025542.76649352,10051.085532987041,591.39
2025-05-08 17:00:00,HMIN,91.39,55000.0,2025-05-08,4,5088567.2746791905,10177.134549358383,591.3899999999999
2025-05-08 16:00:00,HMIN,91.39,55000.0,2025-05-08,4,5050626.083517197,10101.252167034394,591.39
2025-05-08 15:00:00,HMIN,91.39,55000.0,2025-05-08,4,4999922.263732267,9999.844527464536,591.3899999999999
2025-05-08 14:00:00,HMIN,91.39,55000.0,2025-05-08,4,4999922.263732267,9999.844527464536,591.3899999999999
2025-05-08 13:00:00,HMIN,91.39,55000.0,2025-05-08,4,5177742.362357672,10355.484724715347,591.3899999999999
2025-05-08 12:00:00,HMIN,91.39,55000.0,2025-05-08,4,5177742.362357672,10355.484724715347,591.3899999999999
2025-05-08 11:00:00,HMIN,91.39,55000.0,2025-05-08,4,5177742.362357672,10355.484724715347,591.3899999999999
2025-05-08 10:00:00,HMIN,91.39,55000.0,2025-05-08,4,5177742.362357672,10355.484724715347,591.3899999999999
2025-05-08 09:00:00,HMIN,91.39,55000.0,2025-05-08,4,5004092.881701591,10008.18576340319,591.3899999999996
2025-05-08 08:00:00,HMIN,91.39,55000.0,2025-05-08,4,5004092.881701591,10008.18576340319,591.3899999999996
2025-05-08 07:00:00,HMIN,91.39,55000.0,2025-05-08,4,5004092.881701591,10008.18576340319,591.3899999999996
2025-05-08 06:00:00,HMIN,91.39,55000.0,2025-05-08,4,5004092.881701591,10008.18576340319,591.3899999999996
2025-05-08 05:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 04:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 03:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 02:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 01:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 00:00:00,HMIN,91.39,55000.0,2025-05-08,4,4838753.793257593,9677.50758651519,591.3899999999998
2025-05-08 17:00:00,EPFV,99.19,3340.28,2025-05-08,4,5092152.638729681,10184.305277459363,599.1899999999999
2025-05-08 16:00:00,EPFV,99.19,16099.8,2025-05-08,4,5063785.8343763305,10127.571668752664,599.1899999999998
2025-05-08 15:00:00,EPFV,99.19,43000.0,2025-05-08,4,5013082.0145914005,10026.164029182804,599.1899999999998
2025-05-08 14:00:00,EPFV,99.19,35000.0,2025-05-08,4,5013082.0145914005,10026.164029182804,599.1899999999998
2025-05-08 13:00:00,EPFV,99.19,40000.0,2025-05-08,4,5181327.726408162,10362.655452816327,599.1899999999998
2025-05-08 12:00:00,EPFV,99.19,44000.0,2025-05-08,4,5181327.726408162,10362.655452816327,599.1899999999998
2025-05-08 11:00:00,EPFV,99.19,57000.0,2025-05-08,4,5181327.726408162,10362.655452816327,599.1899999999998
2025-05-08 10:00:00,EPFV,99.19,64496.81,2025-05-08,4,5181327.726408162,10362.655452816327,599.1899999999998
2025-05-08 09:00:00,EPFV,99.19,43000.0,2025-05-08,4,5017252.632560726,10034.505265121456,599.1899999999998
2025-05-08 08:00:00,EPFV,99.19,56000.0,2025-05-08,4,5017252.632560726,10034.505265121456,599.1899999999998
2025-05-08 07:00:00,EPFV,99.19,22000.0,2025-05-08,4,5017252.632560726,10034.505265121456,599.1899999999998
2025-05-08 06:00:00,EPFV,99.19,7000.0,2025-05-08,4,5017252.632560726,10034.505265121456,599.1899999999998
2025-05-08 23:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4764673.662721272,9529.347325442548,1072.3899999999999
2025-05-08 22:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4764673.662721272,9529.347325442548,1072.3899999999999
2025-05-08 21:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4758897.625831395,9517.79525166279,1072.39
2025-05-08 20:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4974267.431107046,9948.534862214092,1072.3899999999999
2025-05-08 19:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4974267.431107046,9948.534862214092,1072.3899999999999
2025-05-08 18:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4974267.431107046,9948.534862214092,1072.3899999999999
2025-05-08 17:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5020102.732830548,10040.205465661098,1072.3899999999999
2025-05-08 16:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5002906.046420615,10005.812092841234,1072.3899999999999
2025-05-08 15:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4952202.226635686,9904.404453271374,1072.3899999999999
2025-05-08 14:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4952202.226635686,9904.404453271374,1072.3899999999999
2025-05-08 13:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5109277.82050903,10218.55564101806,1072.3899999999999
2025-05-08 12:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5109277.82050903,10218.55564101806,1072.3899999999999
2025-05-08 11:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5109277.82050903,10218.55564101806,1072.3899999999999
2025-05-08 10:00:00,SLVJ,572.39,315000.0,2025-05-08,4,5109277.82050903,10218.55564101806,1072.3899999999999
2025-05-08 09:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4956372.844605011,9912.745689210025,1072.3899999999999
2025-05-08 08:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4956372.844605011,9912.745689210025,1072.3899999999999
2025-05-08 07:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4956372.844605011,9912.745689210025,1072.3899999999999
2025-05-08 06:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4956372.844605011,9912.745689210025,1072.3899999999999
2025-05-08 05:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 04:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 03:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 02:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 01:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 00:00:00,SLVJ,572.39,315000.0,2025-05-08,4,4771054.36489137,9542.108729782743,1072.3899999999999
2025-05-08 23:00:00,TSR1,904.44,352000.0,2025-05-08,4,4806680.455363728,9613.36091072746,1404.4399999999998
2025-05-08 22:00:00,TSR1,904.44,352000.0,2025-05-08,4,4806680.455363728,9613.36091072746,1404.4399999999998
2025-05-08 21:00:00,TSR1,904.44,352000.0,2025-05-08,4,4793310.31520639,9586.620630412779,1404.44
2025-05-08 20:00:00,TSR1,904.44,352000.0,2025-05-08,4,5008659.404095978,10017.318808191956,1404.44
2025-05-08 19:00:00,TSR1,904.44,352000.0,2025-05-08,4,5008659.404095978,10017.318808191956,1404.44
2025-05-08 18:00:00,TSR1,904.44,352000.0,2025-05-08,4,5008659.404095978,10017.318808191956,1404.44
2025-05-08 17:00:00,TSR1,904.44,352000.0,2025-05-08,4,5062109.525473003,10124.21905094601,1404.4399999999998
2025-05-08 16:00:00,TSR1,904.44,352000.0,2025-05-08,4,5044912.839063071,10089.825678126146,1404.4399999999998
2025-05-08 15:00:00,TSR1,904.44,352000.0,2025-05-08,4,4994209.019278142,9988.418038556287,1404.4399999999998
2025-05-08 14:00:00,TSR1,904.44,352000.0,2025-05-08,4,4994209.019278142,9988.418038556287,1404.4399999999998
2025-05-08 13:00:00,TSR1,904.44,352000.0,2025-05-08,4,5151284.613151485,10302.569226302972,1404.44
2025-05-08 12:00:00,TSR1,904.44,352000.0,2025-05-08,4,5151284.613151485,10302.569226302972,1404.44
2025-05-08 11:00:00,TSR1,904.44,278660.0,2025-05-08,4,5151284.613151485,10302.569226302972,1404.44
2025-05-08 10:00:00,TSR1,904.44,242000.0,2025-05-08,4,5151284.613151485,10302.569226302972,1404.44
2025-05-08 09:00:00,TSR1,904.44,242000.0,2025-05-08,4,4998379.637247467,9996.759274494938,1404.4399999999998
2025-05-08 08:00:00,TSR1,904.44,242000.0,2025-05-08,4,4998379.637247467,9996.759274494938,1404.4399999999998
2025-05-08 07:00:00,TSR1,904.44,242000.0,2025-05-08,4,4998379.637247467,9996.759274494938,1404.4399999999998
2025-05-08 06:00:00,TSR1,904.44,242000.0,2025-05-08,4,4998379.637247467,9996.759274494938,1404.4399999999998
2025-05-08 05:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 04:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 03:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 02:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 01:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 00:00:00,TSR1,904.44,242000.0,2025-05-08,4,4813061.157533825,9626.122315067656,1404.4399999999998
2025-05-08 23:00:00,PES1,102.64,1200000.0,2025-05-08,4,4493003.293942713,8986.006587885426,602.6400000000001
2025-05-08 22:00:00,PES1,102.64,1200000.0,2025-05-08,4,4493003.293942713,8986.006587885426,602.6400000000001
2025-05-08 21:00:00,PES1,102.64,1200000.0,2025-05-08,4,4479968.508591871,8959.93701718374,602.6400000000001
2025-05-08 20:00:00,PES1,102.64,1200000.0,2025-05-08,4,4563033.058024891,9126.06611604978,602.6400000000001
2025-05-08 19:00:00,PES1,102.64,1200000.0,2025-05-08,4,4563033.058024891,9126.06611604978,602.6400000000001
2025-05-08 18:00:00,PES1,102.64,1200000.0,2025-05-08,4,4563033.058024891,9126.06611604978,602.6400000000001
2025-05-08 17:00:00,PES1,102.64,1200000.0,2025-05-08,4,4628828.871821415,9257.657743642832,602.6399999999999
2025-05-08 16:00:00,PES1,102.64,1200000.0,2025-05-08,4,4731079.8253646325,9462.159650729267,602.6399999999999
2025-05-08 15:00:00,PES1,102.64,1200000.0,2025-05-08,4,4680368.7880103765,9360.737576020752,602.6400000000001
2025-05-08 14:00:00,PES1,102.64,1200000.0,2025-05-08,4,4680368.7880103765,9360.737576020752,602.6400000000001
2025-05-08 13:00:00,PES1,102.64,1200000.0,2025-05-08,4,4717766.47879779,9435.532957595584,602.6399999999998
2025-05-08 12:00:00,PES1,102.64,1200000.0,2025-05-08,4,4717766.47879779,9435.532957595584,602.6399999999998
2025-05-08 11:00:00,PES1,102.64,1200000.0,2025-05-08,4,4717766.47879779,9435.532957595584,602.6399999999998
2025-05-08 10:00:00,PES1,102.64,1200000.0,2025-05-08,4,4717766.47879779,9435.532957595584,602.6399999999998
2025-05-08 09:00:00,PES1,102.64,1200000.0,2025-05-08,4,4684567.2619325705,9369.134523865143,602.6399999999999
2025-05-08 08:00:00,PES1,102.64,1200000.0,2025-05-08,4,4684567.2619325705,9369.134523865143,602.6399999999999
2025-05-08 07:00:00,PES1,102.64,1200000.0,2025-05-08,4,4684567.2619325705,9369.134523865143,602.6399999999999
2025-05-08 06:00:00,PES1,102.64,1200000.0,2025-05-08,4,4684567.2619325705,9369.134523865143,602.6399999999999
2025-05-08 05:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 04:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 03:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 02:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 01:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 00:00:00,PES1,102.64,1200000.0,2025-05-08,4,4499384.663129758,8998.769326259515,602.6400000000001
2025-05-08 23:00:00,PLYS,107.39,138000.0,2025-05-08,4,4790448.539423528,9580.897078847058,607.39
2025-05-08 22:00:00,PLYS,107.39,138000.0,2025-05-08,4,4790448.539423528,9580.897078847058,607.39
2025-05-08 21:00:00,PLYS,107.39,138000.0,2025-05-08,4,4895556.578669058,9791.113157338117,607.39
2025-05-08 20:00:00,PLYS,107.39,138000.0,2025-05-08,4,4860613.668254743,9721.227336509488,607.39
2025-05-08 19:00:00,PLYS,107.39,170830.0,2025-05-08,4,4860613.668254743,9721.227336509488,607.39
2025-05-08 18:00:00,PLYS,107.39,192540.0,2025-05-08,4,4860613.668254743,9721.227336509488,607.39
2025-05-08 17:00:00,PLYS,107.39,192500.0,2025-05-08,4,4926194.925412374,9852.38985082475,607.3899999999999
2025-05-08 16:00:00,PLYS,107.39,189880.0,2025-05-08,4,5148363.6072433,10296.727214486602,607.39
2025-05-08 15:00:00,PLYS,107.39,138000.0,2025-05-08,4,5097659.78745837,10195.319574916746,607.3899999999998
2025-05-08 14:00:00,PLYS,107.39,138000.0,2025-05-08,4,5097659.78745837,10195.319574916746,607.3899999999998
2025-05-08 13:00:00,PLYS,107.39,138000.0,2025-05-08,4,5015370.013090856,10030.740026181713,607.39
2025-05-08 12:00:00,PLYS,107.39,138000.0,2025-05-08,4,5015370.013090856,10030.740026181713,607.39
2025-05-08 11:00:00,PLYS,107.39,138000.0,2025-05-08,4,5015370.013090856,10030.740026181713,607.39
2025-05-08 10:00:00,PLYS,107.39,138000.0,2025-05-08,4,5015370.013090856,10030.740026181713,607.39
2025-05-08 09:00:00,PLYS,107.39,138000.0,2025-05-08,4,5101830.405427697,10203.660810855397,607.3899999999999
2025-05-08 08:00:00,PLYS,107.39,138000.0,2025-05-08,4,5101830.405427697,10203.660810855397,607.3899999999999
2025-05-08 07:00:00,PLYS,107.39,138000.0,2025-05-08,4,5101830.405427697,10203.660810855397,607.3899999999999
2025-05-08 06:00:00,PLYS,107.39,138000.0,2025-05-08,4,5101830.405427697,10203.660810855397,607.3899999999999
2025-05-08 05:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 04:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 03:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 02:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 01:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 00:00:00,PLYS,107.39,138000.0,2025-05-08,4,4796829.241593625,9593.658483187253,607.3899999999999
2025-05-08 23:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4809910.346189571,9619.820692379144,1036.5399999999997
2025-05-08 22:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4809910.346189571,9619.820692379144,1036.5399999999997
2025-05-08 21:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4915018.3854351,9830.036770870203,1036.5399999999997
2025-05-08 20:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4880043.977129393,9760.087954258786,1036.54
2025-05-08 19:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4880043.977129393,9760.087954258786,1036.54
2025-05-08 18:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4880043.977129393,9760.087954258786,1036.54
2025-05-08 17:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4945656.732178415,9891.313464356834,1036.5399999999997
2025-05-08 16:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5167825.414009342,10335.650828018688,1036.5399999999997
2025-05-08 15:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5117121.594224413,10234.24318844883,1036.5399999999997
2025-05-08 14:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5117121.594224413,10234.24318844883,1036.5399999999997
2025-05-08 13:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5034831.819856898,10069.663639713797,1036.54
2025-05-08 12:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5034831.819856898,10069.663639713797,1036.54
2025-05-08 11:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5034831.819856898,10069.663639713797,1036.54
2025-05-08 10:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5034831.819856898,10069.663639713797,1036.54
2025-05-08 09:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5121292.21219374,10242.58442438748,1036.54
2025-05-08 08:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5121292.21219374,10242.58442438748,1036.54
2025-05-08 07:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5121292.21219374,10242.58442438748,1036.54
2025-05-08 06:00:00,TGJ2,536.54,130000.0,2025-05-08,4,5121292.21219374,10242.58442438748,1036.54
2025-05-08 05:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 04:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 03:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 02:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 01:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 00:00:00,TGJ2,536.54,130000.0,2025-05-08,4,4816291.048359667,9632.582096719338,1036.5399999999997
2025-05-08 23:00:00,CLL1,91.39,50000.0,2025-05-08,4,4822862.509342774,9645.72501868555,591.3899999999999
2025-05-08 22:00:00,CLL1,91.39,60000.0,2025-05-08,4,4822862.509342774,9645.72501868555,591.3899999999999
2025-05-08 21:00:00,CLL1,91.39,60000.0,2025-05-08,4,4928703.354898193,9857.406709796389,591.3899999999999
2025-05-08 20:00:00,CLL1,91.39,60000.0,2025-05-08,4,4892970.212262802,9785.940424525601,591.3900000000001
2025-05-08 19:00:00,CLL1,91.39,60000.0,2025-05-08,4,4892970.212262802,9785.940424525601,591.3900000000001
2025-05-08 18:00:00,CLL1,91.39,60000.0,2025-05-08,4,4892970.212262802,9785.940424525601,591.3900000000001
2025-05-08 17:00:00,CLL1,91.39,30538.8,2025-05-08,4,4957315.997195535,9914.631994391071,591.39
2025-05-08 15:00:00,CLL1,91.39,48600.0,2025-05-08,4,5130806.563687506,10261.613127375016,591.3899999999999
2025-05-08 14:00:00,CLL1,91.39,54000.0,2025-05-08,4,5130806.563687506,10261.613127375016,591.3899999999999
2025-05-08 13:00:00,CLL1,91.39,54000.0,2025-05-08,4,5046491.084874017,10092.982169748037,591.3899999999999
2025-05-08 12:00:00,CLL1,91.39,54000.0,2025-05-08,4,5046491.084874017,10092.982169748037,591.3899999999999
2025-05-08 11:00:00,CLL1,91.39,54000.0,2025-05-08,4,5046491.084874017,10092.982169748037,591.3899999999999
2025-05-08 10:00:00,CLL1,91.39,54000.0,2025-05-08,4,5046491.084874017,10092.982169748037,591.3899999999999
