FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,gamma_thumb,EQpos,EdQb
2025-05-13 03:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-779.6096909170698
2025-05-13 04:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-779.6096909170698
2025-05-13 05:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-210.0477773400156
2025-05-13 06:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-581.7540035639364
2025-05-13 07:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-2089.2105285720936
2025-05-13 08:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-270.65855674244233
2025-05-13 09:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1772.43338433369
2025-05-13 10:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1116.6025168270305
2025-05-13 11:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-525.7863300402324
2025-05-13 12:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-628.1471316704567
2025-05-13 13:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-525.7863300402324
2025-05-13 14:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1736.5924992412565
2025-05-13 15:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-451.7511425173706
2025-05-13 16:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-559.9739178091189
2025-05-13 17:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-684.9311119404683
2025-05-13 18:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1139.8171986495302
2025-05-13 19:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1005.0522119065754
2025-05-13 20:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1523.9005220841411
2025-05-13 21:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-651.0067844659234
2025-05-13 22:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-1825.2608878774738
2025-05-13 23:00:00,2QEK,102.64,35000.0,35000.0,2025-05-13,12,3.7612735910422055,35000.0,-753.4322444821069
2025-05-14 00:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,-85.66734403263223
2025-05-14 01:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,-85.66734403263223
2025-05-14 02:00:00,2QEK,102.64,35000.0,35000.0,2025-05-14,15,3.7612735910422055,35000.0,-102.86056145738574
