FechaHora,CodigoPlanta,precio,cantidad,cantidad_pos,Fecha,cluster,EQpos,EdQb
2025-05-15 20:00:00,PRDO,102.64,51000.0,51000.0,2025-05-15,9,10962433.943761002,-10607.074579145956
2025-05-15 21:00:00,PRDO,102.64,51000.0,51000.0,2025-05-15,9,10349343.694321861,-60.864424736449664
2025-05-15 22:00:00,PRDO,102.64,51000.0,51000.0,2025-05-15,9,9648329.094774263,-0.11979126473677075
2025-05-15 23:00:00,PRDO,102.64,51000.0,51000.0,2025-05-15,9,9071477.243674647,-1658.3919646756033
2025-05-01 00:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4395625.769911691,-18194.72302330339
2025-05-01 01:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4150555.7699116906,-18194.72302330339
2025-05-01 02:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3918265.7699116906,-18194.72302330339
2025-05-01 03:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3768835.7699116906,-18194.72302330339
2025-05-01 04:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3731665.7699116906,-18194.72302330339
2025-05-01 05:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3714605.7699116906,-18194.72302330339
2025-05-01 06:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3523488.6770320013,-23008.99656829643
2025-05-01 07:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3707642.2513023443,-30748.54228498052
2025-05-01 08:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,3987442.2513023443,-30748.54228498052
2025-05-01 09:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4262882.251302345,-30748.54228498052
2025-05-01 10:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4593750.56370433,-28499.977337252076
2025-05-01 11:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4884480.56370433,-28499.977337252076
2025-05-01 12:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5254231.004424343,-9242.118147440537
2025-05-01 13:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5422516.542791633,-5849.108747743061
2025-05-01 14:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5427596.542791633,-5849.108747743061
2025-05-01 15:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5405976.542791633,-5849.108747743061
2025-05-01 16:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5355766.542791633,-5849.108747743061
2025-05-01 17:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4994791.867115365,-23006.93749820196
2025-05-01 18:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,6541068.008640671,-481.4130789211748
2025-05-01 19:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,10381684.991564775,-8177.775625500758
2025-05-01 20:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,10397937.672454178,-7451.156272091835
2025-05-01 21:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,6049518.008640671,-481.4130789211748
2025-05-01 22:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,5257922.7525598295,-10035.320722416564
2025-05-01 23:00:00,PRG2,709.54,45000.0,45000.0,2025-05-01,8,4711885.769911691,-18194.72302330339
2025-05-02 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,4412458.56346973,-18198.705886853717
2025-05-02 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,4131318.5634697303,-18198.705886853717
2025-05-02 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,3923578.5634697303,-18198.705886853717
2025-05-02 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,3826958.5634697303,-18198.705886853717
2025-05-02 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,3978318.5634697303,-18198.705886853717
2025-05-02 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,4356596.475565594,-27740.685715850013
2025-05-02 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,4250178.09714075,-26002.83946139041
2025-05-02 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,4705497.19474051,-26724.970284035568
2025-05-02 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,5326139.1453383565,-9611.553897009646
2025-05-02 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,5714249.599746153,-4582.769711371501
2025-05-02 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6067710.704562373,-4582.769711371501
2025-05-02 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6321030.704562373,-4582.769711371501
2025-05-02 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6289990.704562373,-4582.769711371501
2025-05-02 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6327040.704562373,-4582.769711371501
2025-05-02 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6509339.068009488,-1045.8424515087252
2025-05-02 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6709219.402523698,-2419.3367320808015
2025-05-02 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6618699.402523698,-2419.3367320808015
2025-05-02 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6278879.989503346,-1045.8424515087252
2025-05-02 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,10726933.29078326,-16.163094272515615
2025-05-02 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,10835958.440131161,-16.16295372569342
2025-05-02 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,10681667.514199995,-602.1477745059085
2025-05-02 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,6423207.078003997,-495.30949691397564
2025-05-02 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,5914857.44306998,-495.30949691397564
2025-05-02 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-02,1,5043023.098217673,-10043.308994858235
2025-05-05 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,4208579.40304921,-23305.240390156097
2025-05-05 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,3966339.500659421,-23305.240390156097
2025-05-05 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,3802599.500659421,-23305.240390156097
2025-05-05 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,3732869.500659421,-23305.240390156097
2025-05-05 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,3942079.500659421,-23305.240390156097
2025-05-05 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,4303676.055777428,-23305.240390156097
2025-05-05 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,4208459.023393722,-24828.775049779877
2025-05-05 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,4597995.903542258,-24828.775049779877
2025-05-05 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,4942896.558951944,-20581.5080231563
2025-05-05 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,5451612.481906162,-3772.688968396561
2025-05-05 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,5807922.27663463,-2991.23466723478
2025-05-05 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6071592.27663463,-2991.23466723478
2025-05-05 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6268450.979105944,-507.7929650061812
2025-05-05 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6349870.979105944,-507.7929650061812
2025-05-05 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6588450.979105944,-507.7929650061812
2025-05-05 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6635940.979105944,-507.7929650061812
2025-05-05 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6545460.979105944,-507.7929650061812
2025-05-05 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,6390619.462476945,-507.7929650061812
2025-05-05 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,11029284.601015782,-1517.0406345492943
2025-05-05 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,11231326.166352391,-1.135880075590075e-52
2025-05-05 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,11028624.601015782,-1517.0406345492943
2025-05-05 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,10112620.909048488,-1261.6874728375335
2025-05-05 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,5988729.8279183,-507.7929650061812
2025-05-05 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-05,4,5245785.3075660635,-2991.23466723478
2025-05-06 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4853043.233841512,-3408.529776135007
2025-05-06 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4399011.349576229,-19368.641112571804
2025-05-06 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4209716.073083576,-23444.457773392693
2025-05-06 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4119416.0730835763,-23444.457773392693
2025-05-06 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4285196.073083576,-23444.457773392693
2025-05-06 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4895993.233841512,-3408.529776135007
2025-05-06 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,4708613.28830299,-20545.63248098123
2025-05-06 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,5411300.6239532195,-3265.89172082983
2025-05-06 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,5897691.920788864,-495.30949691397564
2025-05-06 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,6126081.920788864,-495.30949691397564
2025-05-06 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,9825245.533613931,-6083.378085105463
2025-05-06 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10019580.999867512,-8577.393869224417
2025-05-06 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,9964840.999867512,-8577.393869224417
2025-05-06 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10020269.254423246,-5422.449734621067
2025-05-06 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10274330.131337598,-116.0307057463187
2025-05-06 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10319930.131337598,-116.0307057463187
2025-05-06 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10289012.715181349,-116.0307057463187
2025-05-06 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10028249.254423246,-5422.449734621067
2025-05-06 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,11039358.836590003,-7622.0778709040505
2025-05-06 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,11133943.013035344,-0.018499549171023845
2025-05-06 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,11028198.836590003,-7622.0778709040505
2025-05-06 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,10026970.131337598,-116.0307057463187
2025-05-06 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,9479630.909048488,-1261.6874728375335
2025-05-06 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-06,11,5543941.463311748,-495.30949691397564
2025-05-07 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4791225.229453285,-3408.1143309241643
2025-05-07 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4327293.66874398,-19484.466876612532
2025-05-07 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4160447.2977467477,-23585.659646938133
2025-05-07 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4084047.2977467477,-23585.659646938133
2025-05-07 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4241013.66874398,-19484.466876612532
2025-05-07 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4890155.229453285,-3408.1143309241643
2025-05-07 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,4950862.197219775,-3765.3716236534747
2025-05-07 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,5311669.576139692,-3297.536365673351
2025-05-07 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,5735349.2917489745,-490.2759915952818
2025-05-07 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,5974849.2917489745,-490.2759915952818
2025-05-07 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,6336904.096985104,-490.2759915952818
2025-05-07 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10045859.511294719,-1604.8410519523663
2025-05-07 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10040739.511294719,-1604.8410519523663
2025-05-07 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10133008.549906084,-7100.3554974419
2025-05-07 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10270767.222280758,-7885.801960259426
2025-05-07 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10297602.542637607,-2592.4886175419256
2025-05-07 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10185242.542637607,-2592.488617541925
2025-05-07 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,10080660.23826621,-7392.576234908387
2025-05-07 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,11127439.929638358,-0.004829065552937567
2025-05-07 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,11191968.830633223,-7622.078261785167
2025-05-07 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,11044194.445810841,-1579.8577127618257
2025-05-07 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,9983960.23826621,-7392.576234908387
2025-05-07 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,6034290.019277424,-490.2759915952818
2025-05-07 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-07,14,5340341.497969906,-2975.699202094612
2025-05-08 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4509308.707262599,-18659.664191582513
2025-05-08 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4201945.07891535,-22614.321003641286
2025-05-08 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4049975.0789153506,-22614.321003641286
2025-05-08 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,3971245.0789153506,-22614.321003641286
2025-05-08 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4147885.0789153506,-22614.321003641286
2025-05-08 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4584518.707262599,-18659.664191582513
2025-05-08 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,4625821.478457132,-22446.960655577648
2025-05-08 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,5201748.5841796845,-4433.9881946434225
2025-05-08 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,5528078.5841796845,-4433.9881946434225
2025-05-08 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,5908460.270989033,-1148.319567747133
2025-05-08 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6225285.076225162,-1148.319567747133
2025-05-08 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6454515.076225162,-1148.319567747133
2025-05-08 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6376145.076225162,-1148.319567747133
2025-05-08 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6450315.076225162,-1148.319567747133
2025-05-08 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,10234952.732726341,-1607.6160492410052
2025-05-08 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,10269162.732726341,-1607.6160492410052
2025-05-08 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,7465527.753729589,-3.5348482547503473e-35
2025-05-08 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6541422.459284114,-1148.319567747133
2025-05-08 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,11072943.22980678,-1517.0406345492943
2025-05-08 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,11255160.779403668,-754.6264268041542
2025-05-08 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,11028003.22980678,-1517.0406345492943
2025-05-08 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,10029384.991564775,-8177.775625500758
2025-05-08 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,6019058.227354149,-1148.319567747133
2025-05-08 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-08,8,5299278.490023637,-3715.9397855074603
2025-05-09 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4527350.304768547,-17657.132774574897
2025-05-09 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4253761.733443131,-21934.40509404324
2025-05-09 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4079260.028943286,-22609.35287598044
2025-05-09 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,3983200.028943286,-22609.35287598044
2025-05-09 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4151550.028943286,-22609.35287598044
2025-05-09 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4561472.973971231,-18665.366858064277
2025-05-09 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,4542076.118249439,-24856.15547245959
2025-05-09 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,5099133.367253662,-6846.123479587659
2025-05-09 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,5473767.819756638,-6334.6293544740565
2025-05-09 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,5845109.081941847,-3098.167183807477
2025-05-09 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,6184423.887177976,-3098.167183807477
2025-05-09 11:00:00,PRG2,825.54,14250.0,14250.0,2025-05-09,1,6439573.887177976,-3098.167183807477
2025-05-09 12:00:00,PRG2,825.54,18750.0,18750.0,2025-05-09,1,6371983.887177976,-3098.167183807477
2025-05-09 13:00:00,PRG2,825.54,12750.0,12750.0,2025-05-09,1,6410783.887177976,-3098.167183807477
2025-05-09 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,7442817.76080125,-3.5348482547503473e-35
2025-05-09 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,7482707.76080125,-3.5348482547503473e-35
2025-05-09 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,7390027.76080125,-3.5348482547503473e-35
2025-05-09 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,6582308.871906247,-792.2865128180163
2025-05-09 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,10927726.475159105,-1517.0406345492943
2025-05-09 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,11061926.475159105,-1517.0406345492943
2025-05-09 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,10777538.440131161,-16.16295372569342
2025-05-09 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,10017309.146596551,-1665.9965792629907
2025-05-09 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,5945818.01911999,-1979.912024478
2025-05-09 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-09,1,5383681.582936766,-1979.912024478
2025-05-12 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,4139508.846136812,-24034.14255206329
2025-05-12 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,3889688.846136812,-24034.14255206329
2025-05-12 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,3713938.846136812,-24034.14255206329
2025-05-12 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,3682088.846136812,-24034.14255206329
2025-05-12 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,3888498.846136812,-24034.14255206329
2025-05-12 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,4330659.472577044,-19717.752059178172
2025-05-12 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,4326342.422099734,-25318.59774056534
2025-05-12 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,4761698.166632443,-21042.14733472973
2025-05-12 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,5397029.262485435,-4135.034911361846
2025-05-12 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,5697866.29489363,-3688.471317707511
2025-05-12 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,6144841.706097253,-1067.2911051646286
2025-05-12 11:00:00,PRG2,825.54,37500.0,37500.0,2025-05-12,5,6366981.706097253,-1067.2911051646286
2025-05-12 12:00:00,PRG2,825.54,13500.0,13500.0,2025-05-12,5,6378911.706097253,-1067.2911051646286
2025-05-12 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,6428471.706097253,-1067.2911051646286
2025-05-12 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,7380310.604731537,-2.2104649294674678e-35
2025-05-12 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,7435271.827505054,-2.2104649294674678e-35
2025-05-12 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,6587975.015371571,-1067.2911051646286
2025-05-12 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,6459251.477287206,-1067.2911051646286
2025-05-12 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,10894858.177683173,-175.5011971127776
2025-05-12 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,11032968.177683173,-175.5011971127776
2025-05-12 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,10871568.177683173,-175.5011971127776
2025-05-12 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,9979975.925205935,-1663.221555275509
2025-05-12 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,5866244.646146731,-1067.2911051646286
2025-05-12 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-12,5,5159490.110764345,-3366.6341541287707
2025-05-13 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,5542158.83750161,-2.7400315090077805e-35
2025-05-13 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,5215082.416829987,-1977.171340854869
2025-05-13 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,4534090.389506748,-19275.757593552284
2025-05-13 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,4452250.389506748,-19275.757593552284
2025-05-13 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,4624280.389506748,-19275.757593552284
2025-05-13 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,5614478.83750161,-2.7400315090077805e-35
2025-05-13 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,4934842.111454228,-19275.757593552284
2025-05-13 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,5264248.030797253,-19275.757593552284
2025-05-13 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,6252492.907054621,-2.740031509007781e-35
2025-05-13 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,6478622.907054621,-2.740031509007781e-35
2025-05-13 10:00:00,PRG2,825.54,3750.0,3750.0,2025-05-13,12,6787487.21968192,-2.740031509007781e-35
2025-05-13 11:00:00,PRG2,825.54,7500.0,7500.0,2025-05-13,12,7079897.21968192,-2.740031509007781e-35
2025-05-13 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,7035397.21968192,-2.740031509007781e-35
2025-05-13 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,7095967.21968192,-2.740031509007781e-35
2025-05-13 14:00:00,PRG2,825.54,15750.0,15750.0,2025-05-13,12,10220845.925205935,-1663.2215552755085
2025-05-13 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,11108015.00709394,-1.212605875980203e-06
2025-05-13 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,11030323.338774411,-1.5943713406503762e-40
2025-05-13 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,9935084.170453805,-1606.3159671880062
2025-05-13 22:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,9428515.925205935,-1663.221555275509
2025-05-13 23:00:00,PRG2,825.54,45000.0,45000.0,2025-05-13,12,6038118.83750161,-2.7400315090077805e-35
2025-05-14 00:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4873869.679863863,-1026.573498936095
2025-05-14 01:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4586059.679863863,-1026.573498936095
2025-05-14 02:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4391992.613365095,-1751.935369880349
2025-05-14 03:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4317792.613365095,-1751.935369880349
2025-05-14 04:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4469539.679863863,-1026.573498936095
2025-05-14 05:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4899989.679863863,-1026.573498936095
2025-05-14 06:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,4902041.334790856,-1026.573498936095
2025-05-14 07:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,5258311.334790856,-1026.573498936095
2025-05-14 08:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,5516326.9179917425,-1026.573498936095
2025-05-14 09:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,5759066.9179917425,-1026.573498936095
2025-05-14 10:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,6084091.334790856,-1026.573498936095
2025-05-14 11:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,6377561.334790856,-1026.573498936095
2025-05-14 12:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,6351371.334790856,-1026.573498936095
2025-05-14 13:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,6425741.334790856,-1026.573498936095
2025-05-14 14:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,7328704.562494622,-1.7589752060086736e-35
2025-05-14 15:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,7363144.562494622,-1.7589752060086736e-35
2025-05-14 16:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,6605421.334790856,-1026.573498936095
2025-05-14 17:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,10080121.959290631,-7355.244855871148
2025-05-14 18:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,11078519.291300692,-178.1671398558949
2025-05-14 19:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,11209769.291300692,-178.1671398558949
2025-05-14 20:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,11003889.291300692,-178.1671398558949
2025-05-14 21:00:00,PRG2,825.54,45000.0,45000.0,2025-05-14,15,10084007.918022363,-7182.800988720541
