FechaHora,CodigoPlanta,precio,cantidad,Fecha,cluster,EQpos,EdQb
2025-05-05 03:00:00,TFL1,895.43,160000.0,2025-05-05,3,4325383.214958077,-55049.39647291591
2025-05-05 04:00:00,TFL1,895.43,160000.0,2025-05-05,3,4534593.214958077,-55049.39647291591
2025-05-05 05:00:00,TFL1,895.43,160000.0,2025-05-05,3,4898414.085009071,-55049.39647065838
2025-05-05 06:00:00,TFL1,895.43,160000.0,2025-05-05,3,4945140.374355554,-54117.89825796515
2025-05-05 07:00:00,TFL1,895.43,160000.0,2025-05-05,3,5346340.374355555,-54117.89825796515
2025-05-05 08:00:00,TFL1,895.43,160000.0,2025-05-05,3,6504440.293095233,1929070.850645616
2025-05-05 09:00:00,TFL1,895.43,160000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TFL1,895.43,160000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TFL1,895.43,160000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TFL1,895.43,160000.0,2025-05-05,3,9641190.533832705,178350.82242934615
2025-05-05 13:00:00,TFL1,895.43,160000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TFL1,895.43,160000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TFL1,895.43,160000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TFL1,895.43,160000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TFL1,895.43,160000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-05 18:00:00,TFL1,895.43,160000.0,2025-05-05,3,11008329.718477588,0.0001327102456655896
2025-05-05 19:00:00,TFL1,895.43,160000.0,2025-05-05,3,11203487.503547814,-1.0334467701297957e-79
2025-05-05 20:00:00,TFL1,895.43,160000.0,2025-05-05,3,11084266.63633471,4.378622820752644e-26
2025-05-05 21:00:00,TFL1,895.43,160000.0,2025-05-05,3,10161103.463175913,-3.968136152509483e-18
2025-05-05 22:00:00,TFL1,895.43,160000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,TFL1,895.43,160000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,TFL1,872.43,160000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,TFL1,872.43,160000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,TFL1,872.43,160000.0,2025-05-06,9,4807843.7576932525,-55058.679843054924
2025-05-06 03:00:00,TFL1,872.43,160000.0,2025-05-06,9,4717543.7576932525,-55058.679843054924
2025-05-06 04:00:00,TFL1,872.43,160000.0,2025-05-06,9,4883323.7576932525,-55058.679843054924
2025-05-06 05:00:00,TFL1,872.43,160000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,TFL1,872.43,160000.0,2025-05-06,9,6191123.983598953,1788197.0364643545
2025-05-06 07:00:00,TFL1,872.43,160000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TFL1,872.43,160000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TFL1,872.43,160000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TFL1,872.43,160000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TFL1,872.43,160000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TFL1,872.43,160000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TFL1,872.43,160000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,TFL1,872.43,160000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TFL1,872.43,160000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TFL1,872.43,160000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TFL1,872.43,160000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,TFL1,872.43,160000.0,2025-05-06,9,11042573.18167355,1.0156870187252474e-16
2025-05-06 19:00:00,TFL1,872.43,160000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,TFL1,872.43,160000.0,2025-05-06,9,11031413.18167355,1.0156870187252474e-16
2025-05-06 21:00:00,TFL1,872.43,160000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,TFL1,872.43,160000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,TFL1,872.43,160000.0,2025-05-06,9,8482893.667078335,180686.9492101728
2025-05-05 00:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4558853.214958077,-55049.39647291591
2025-05-05 02:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4395113.214958077,-55049.39647291591
2025-05-05 03:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4325383.214958077,-55049.39647291591
2025-05-05 04:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4534593.214958077,-55049.39647291591
2025-05-05 05:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4898414.085009071,-55049.39647065838
2025-05-05 06:00:00,TGJ1,555.01,145000.0,2025-05-05,3,4945140.374355554,-54117.89825796515
2025-05-05 07:00:00,TGJ1,555.01,145000.0,2025-05-05,3,5346340.374355555,-54117.89825796515
2025-05-05 08:00:00,TGJ1,555.01,145000.0,2025-05-05,3,6504440.293095233,1929070.850645616
2025-05-05 09:00:00,TGJ1,555.01,145000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9641190.533832705,178350.82242934615
2025-05-05 13:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TGJ1,555.01,145000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-05 18:00:00,TGJ1,555.01,145000.0,2025-05-05,3,11008329.718477588,0.0001327102456655896
2025-05-05 19:00:00,TGJ1,555.01,145000.0,2025-05-05,3,11203487.503547814,0.0
2025-05-05 20:00:00,TGJ1,555.01,145000.0,2025-05-05,3,11084266.63633471,4.378622820752644e-26
2025-05-05 21:00:00,TGJ1,555.01,145000.0,2025-05-05,3,10161103.463175913,-3.968136152509483e-18
2025-05-05 22:00:00,TGJ1,555.01,145000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,TGJ1,555.01,145000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,TGJ1,555.01,145000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,TGJ1,555.01,145000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,TGJ1,555.01,145000.0,2025-05-06,9,4807843.7576932525,-55058.679843054924
2025-05-06 03:00:00,TGJ1,555.01,145000.0,2025-05-06,9,4717543.7576932525,-55058.679843054924
2025-05-06 04:00:00,TGJ1,555.01,145000.0,2025-05-06,9,4883323.7576932525,-55058.679843054924
2025-05-06 05:00:00,TGJ1,555.01,145000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,TGJ1,555.01,145000.0,2025-05-06,9,6191123.983598953,1788197.0364643545
2025-05-06 07:00:00,TGJ1,555.01,145000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TGJ1,555.01,145000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TGJ1,555.01,145000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TGJ1,555.01,145000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,TGJ1,555.01,145000.0,2025-05-06,9,11042573.18167355,1.0156870187252474e-16
2025-05-06 19:00:00,TGJ1,555.01,145000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,TGJ1,555.01,145000.0,2025-05-06,9,11031413.18167355,1.0156870187252474e-16
2025-05-06 21:00:00,TGJ1,555.01,145000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,TGJ1,555.01,145000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,TGJ1,555.01,145000.0,2025-05-06,9,8482893.667078335,180686.9492101728
2025-05-05 00:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4558853.214958077,-55049.39647291591
2025-05-05 02:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4395113.214958077,-55049.39647291591
2025-05-05 03:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4325383.214958077,-55049.39647291591
2025-05-05 04:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4534593.214958077,-55049.39647291591
2025-05-05 05:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4898414.085009071,-55049.39647065838
2025-05-05 06:00:00,TGJ2,535.22,130000.0,2025-05-05,3,4945140.374355554,-54117.89825796515
2025-05-05 07:00:00,TGJ2,535.22,130000.0,2025-05-05,3,5346340.374355555,-54117.89825796515
2025-05-05 08:00:00,TGJ2,535.22,130000.0,2025-05-05,3,6504440.293095233,1929070.850645616
2025-05-05 09:00:00,TGJ2,535.22,130000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9641190.533832705,178350.82242934615
2025-05-05 13:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TGJ2,535.22,130000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-05 18:00:00,TGJ2,535.22,130000.0,2025-05-05,3,11008329.718477588,0.0001327102456655896
2025-05-05 19:00:00,TGJ2,535.22,130000.0,2025-05-05,3,11255350.0,-1.0334467701297957e-79
2025-05-05 20:00:00,TGJ2,535.22,130000.0,2025-05-05,3,11084266.63633471,4.378622820752644e-26
2025-05-05 21:00:00,TGJ2,535.22,130000.0,2025-05-05,3,10161103.463175913,-3.968136152509483e-18
2025-05-05 22:00:00,TGJ2,535.22,130000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,TGJ2,535.22,130000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,TGJ2,535.22,130000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,TGJ2,535.22,130000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,TGJ2,535.22,130000.0,2025-05-06,9,4807843.7576932525,-55058.679843054924
2025-05-06 03:00:00,TGJ2,535.22,130000.0,2025-05-06,9,4717543.7576932525,-55058.679843054924
2025-05-06 04:00:00,TGJ2,535.22,130000.0,2025-05-06,9,4883323.7576932525,-55058.679843054924
2025-05-06 05:00:00,TGJ2,535.22,130000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,TGJ2,535.22,130000.0,2025-05-06,9,6191123.983598953,1788197.0364643545
2025-05-06 07:00:00,TGJ2,535.22,130000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TGJ2,535.22,130000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TGJ2,535.22,130000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TGJ2,535.22,130000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,TGJ2,535.22,130000.0,2025-05-06,9,11042573.18167355,1.0156870187252474e-16
2025-05-06 19:00:00,TGJ2,535.22,130000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,TGJ2,535.22,130000.0,2025-05-06,9,11031413.18167355,1.0156870187252474e-16
2025-05-06 21:00:00,TGJ2,535.22,130000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,TGJ2,535.22,130000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,TGJ2,535.22,130000.0,2025-05-06,9,8482893.667078335,180686.9492101728
2025-05-05 06:00:00,TPUY,97.93,2000.0,2025-05-05,3,4945140.508051007,-54118.52796355102
2025-05-05 07:00:00,TPUY,97.93,6000.0,2025-05-05,3,5346340.508051008,-54118.52796355102
2025-05-05 08:00:00,TPUY,97.93,13000.0,2025-05-05,3,6504440.2960452605,1929070.834538466
2025-05-05 09:00:00,TPUY,97.93,22000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TPUY,97.93,34000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TPUY,97.93,44000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TPUY,97.93,57000.0,2025-05-05,3,9620516.925986212,-134600.75213749413
2025-05-05 13:00:00,TPUY,97.93,58000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TPUY,97.93,43000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TPUY,97.93,32000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TPUY,97.93,18000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TPUY,97.93,5000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-06 06:00:00,TPUY,97.93,2000.0,2025-05-06,9,8203685.082550067,-182015.29788870984
2025-05-06 07:00:00,TPUY,97.93,4000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TPUY,97.93,6000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TPUY,97.93,12000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TPUY,97.93,28000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TPUY,97.93,38000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TPUY,97.93,41000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TPUY,97.93,42000.0,2025-05-06,9,10216018.824343862,-1766.034320818762
2025-05-06 14:00:00,TPUY,97.93,38000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TPUY,97.93,28000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TPUY,97.93,14000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TPUY,97.93,2470.26,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-05 00:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4558853.214958077,-55049.39647291591
2025-05-05 02:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4395113.214958077,-55049.39647291591
2025-05-05 03:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4325383.214958077,-55049.39647291591
2025-05-05 04:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4534593.214958077,-55049.39647291591
2025-05-05 05:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4898414.085009071,-55049.39647065838
2025-05-05 06:00:00,TRM1,1961.02,92000.0,2025-05-05,3,4945140.398662201,-54118.012739783946
2025-05-05 07:00:00,TRM1,1961.02,92000.0,2025-05-05,3,5346340.398662201,-54118.012739783946
2025-05-05 08:00:00,TRM1,1961.02,92000.0,2025-05-05,3,6504440.293631591,1929070.847717122
2025-05-05 09:00:00,TRM1,1961.02,92000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9641190.533832705,178350.82242934615
2025-05-05 13:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TRM1,1961.02,92000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-05 18:00:00,TRM1,1961.02,92000.0,2025-05-05,3,11008329.718477588,0.0001327102456655896
2025-05-05 19:00:00,TRM1,1961.02,92000.0,2025-05-05,3,11203487.503547814,-1.0334467701297957e-79
2025-05-05 20:00:00,TRM1,1961.02,92000.0,2025-05-05,3,11084266.63633471,4.378622820752644e-26
2025-05-05 21:00:00,TRM1,1961.02,92000.0,2025-05-05,3,10161103.463175913,-3.968136152509483e-18
2025-05-05 22:00:00,TRM1,1961.02,92000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,TRM1,1961.02,92000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,TRM1,1961.02,92000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,TRM1,1961.02,92000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,TRM1,1961.02,92000.0,2025-05-06,9,4807843.7576932525,-55058.679843054924
2025-05-06 03:00:00,TRM1,1961.02,92000.0,2025-05-06,9,4717543.7576932525,-55058.679843054924
2025-05-06 04:00:00,TRM1,1961.02,92000.0,2025-05-06,9,4883323.7576932525,-55058.679843054924
2025-05-06 05:00:00,TRM1,1961.02,92000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,TRM1,1961.02,92000.0,2025-05-06,9,6191123.983330769,1788197.0379286408
2025-05-06 07:00:00,TRM1,1961.02,92000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TRM1,1961.02,92000.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TRM1,1961.02,92000.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TRM1,1961.02,92000.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,TRM1,1961.02,92000.0,2025-05-06,9,11042573.18167355,1.0156870187252474e-16
2025-05-06 19:00:00,TRM1,1961.02,92000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,TRM1,1961.02,92000.0,2025-05-06,9,11031413.18167355,1.0156870187252474e-16
2025-05-06 21:00:00,TRM1,1961.02,92000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
2025-05-06 22:00:00,TRM1,1961.02,92000.0,2025-05-06,9,9486224.523733763,-6.6014987581293195e-59
2025-05-06 23:00:00,TRM1,1961.02,92000.0,2025-05-06,9,8482893.667078335,180686.9492101728
2025-05-05 00:00:00,TRN1,944.39,80000.0,2025-05-05,3,4801523.214956354,-55049.39646215235
2025-05-05 01:00:00,TRN1,944.39,80000.0,2025-05-05,3,4558853.214958077,-55049.39647291591
2025-05-05 02:00:00,TRN1,944.39,80000.0,2025-05-05,3,4395113.214958077,-55049.39647291591
2025-05-05 03:00:00,TRN1,944.39,80000.0,2025-05-05,3,4325383.214958077,-55049.39647291591
2025-05-05 04:00:00,TRN1,944.39,80000.0,2025-05-05,3,4534593.214958077,-55049.39647291591
2025-05-05 05:00:00,TRN1,944.39,80000.0,2025-05-05,3,4898414.085009071,-55049.39647065838
2025-05-05 06:00:00,TRN1,944.39,80000.0,2025-05-05,3,4945140.398662201,-54118.012739783946
2025-05-05 07:00:00,TRN1,944.39,80000.0,2025-05-05,3,5346340.398662201,-54118.012739783946
2025-05-05 08:00:00,TRN1,944.39,80000.0,2025-05-05,3,6504440.293631591,1929070.847717122
2025-05-05 09:00:00,TRN1,944.39,80000.0,2025-05-05,3,8991101.204656346,-183237.09538606842
2025-05-05 10:00:00,TRN1,944.39,80000.0,2025-05-05,3,9306478.486555904,-134568.26033080867
2025-05-05 11:00:00,TRN1,944.39,80000.0,2025-05-05,3,9570148.486555904,-134568.26033080867
2025-05-05 12:00:00,TRN1,944.39,80000.0,2025-05-05,3,9641190.533832705,178350.82242934615
2025-05-05 13:00:00,TRN1,944.39,80000.0,2025-05-05,3,9722610.533832705,178350.82242934615
2025-05-05 14:00:00,TRN1,944.39,80000.0,2025-05-05,3,9961190.533832705,178350.82242934615
2025-05-05 15:00:00,TRN1,944.39,80000.0,2025-05-05,3,10008680.533832705,178350.82242934615
2025-05-05 16:00:00,TRN1,944.39,80000.0,2025-05-05,3,9918200.533832705,178350.82242934615
2025-05-05 17:00:00,TRN1,944.39,80000.0,2025-05-05,3,9744290.533832705,178350.82242934548
2025-05-05 18:00:00,TRN1,944.39,80000.0,2025-05-05,3,11008329.718477588,0.0001327102456655896
2025-05-05 19:00:00,TRN1,944.39,80000.0,2025-05-05,3,11203487.503547814,-1.0334467701297957e-79
2025-05-05 20:00:00,TRN1,944.39,80000.0,2025-05-05,3,11084266.63633471,4.378622820752644e-26
2025-05-05 21:00:00,TRN1,944.39,80000.0,2025-05-05,3,10161103.463175913,-3.968136152509483e-18
2025-05-05 22:00:00,TRN1,944.39,80000.0,2025-05-05,3,9115392.726697883,178340.40631974937
2025-05-05 23:00:00,TRN1,944.39,80000.0,2025-05-05,3,8471932.057175469,-135005.50721709483
2025-05-06 00:00:00,TRN1,944.39,80000.0,2025-05-06,9,8056842.549312968,-162659.359027911
2025-05-06 01:00:00,TRN1,944.39,80000.0,2025-05-06,9,5754836.582291744,1792032.0924185999
2025-05-06 02:00:00,TRN1,944.39,80000.0,2025-05-06,9,4807843.7576932525,-55058.679843054924
2025-05-06 03:00:00,TRN1,944.39,80000.0,2025-05-06,9,4717543.7576932525,-55058.679843054924
2025-05-06 04:00:00,TRN1,944.39,80000.0,2025-05-06,9,4883323.7576932525,-55058.679843054924
2025-05-06 05:00:00,TRN1,944.39,80000.0,2025-05-06,9,8099792.549312968,-162659.359027911
2025-05-06 06:00:00,TRN1,944.39,80000.0,2025-05-06,9,6191123.983330769,1788197.0379286408
2025-05-06 07:00:00,TRN1,944.39,80000.0,2025-05-06,9,8521396.402066631,-154658.62249791608
2025-05-06 08:00:00,TRN1,944.39,75650.0,2025-05-06,9,8897178.264375884,180686.5430774608
2025-05-06 09:00:00,TRN1,944.39,72500.0,2025-05-06,9,9125568.264375884,180686.5430774608
2025-05-06 10:00:00,TRN1,944.39,75350.0,2025-05-06,9,9883593.463175913,-3.968136152509483e-18
2025-05-06 11:00:00,TRN1,944.39,80000.0,2025-05-06,9,10123161.795281895,7.367928774048342
2025-05-06 12:00:00,TRN1,944.39,80000.0,2025-05-06,9,10068421.795281895,7.367928774048342
2025-05-06 13:00:00,TRN1,944.39,80000.0,2025-05-06,9,10159071.547077848,224.76779970201483
2025-05-06 14:00:00,TRN1,944.39,80000.0,2025-05-06,9,10351529.718477588,0.0001327102456655896
2025-05-06 15:00:00,TRN1,944.39,80000.0,2025-05-06,9,10397129.718477588,0.0001327102456655896
2025-05-06 16:00:00,TRN1,944.39,80000.0,2025-05-06,9,10313339.718497634,3.009658318638905e-16
2025-05-06 17:00:00,TRN1,944.39,80000.0,2025-05-06,9,10167051.547077848,224.76779970201483
2025-05-06 18:00:00,TRN1,944.39,80000.0,2025-05-06,9,11042573.18167355,1.0156870187252474e-16
2025-05-06 19:00:00,TRN1,944.39,80000.0,2025-05-06,9,11165883.18167355,1.0156870187252474e-16
2025-05-06 20:00:00,TRN1,944.39,80000.0,2025-05-06,9,11031413.18167355,1.0156870187252474e-16
2025-05-06 21:00:00,TRN1,944.39,80000.0,2025-05-06,9,10104169.718477588,0.0001327102456655896
