FechaHora,precio,demanda
2025-07-02 14:00:00,103.11,10615810
2025-07-02 15:00:00,103.47,10697390
2025-07-02 16:00:00,103.47,10594350
2025-07-02 17:00:00,103.47,10399660
2025-07-02 18:00:00,103.47,11264780
2025-07-02 19:00:00,450.0,11507290
2025-07-02 20:00:00,180.0,11260930
2025-07-02 21:00:00,103.47,10352490
2025-07-02 22:00:00,103.11,9728380
2025-07-02 23:00:00,97.6,9156630
2025-07-02 00:00:00,102.41,8658850
2025-07-02 01:00:00,102.41,8379760
2025-07-02 02:00:00,102.41,8163530
2025-07-02 03:00:00,102.41,8051770
2025-07-02 04:00:00,102.41,8128600
2025-07-02 05:00:00,102.41,8415980
2025-07-02 06:00:00,102.41,8666390
2025-07-02 07:00:00,102.41,9101920
2025-07-02 08:00:00,102.41,9475190
2025-07-02 09:00:00,102.41,9756120
2025-07-02 10:00:00,102.41,10038050
2025-07-02 11:00:00,103.54,10341640
2025-07-02 12:00:00,103.54,10303380
2025-07-02 13:00:00,103.54,10423240
2025-07-02 14:00:00,109.05,10615810
2025-07-02 15:00:00,109.41,10697390
2025-07-02 16:00:00,109.41,10594350
2025-07-02 17:00:00,109.41,10399660
2025-07-02 18:00:00,109.41,11264780
2025-07-02 19:00:00,455.94,11507290
2025-07-02 20:00:00,185.94,11260930
2025-07-02 21:00:00,109.41,10352490
2025-07-02 22:00:00,109.05,9728380
2025-07-02 23:00:00,103.54,9156630
2025-07-02 00:00:00,96.47,8658850
2025-07-02 01:00:00,96.47,8379760
2025-07-02 02:00:00,96.47,8163530
2025-07-02 03:00:00,96.47,8051770
2025-07-02 04:00:00,96.47,8128600
2025-07-02 05:00:00,96.47,8415980
2025-07-02 06:00:00,96.47,8666390
2025-07-02 07:00:00,96.47,9101920
2025-07-02 08:00:00,96.47,9475190
2025-07-02 09:00:00,96.47,9756120
2025-07-02 10:00:00,96.47,10038050
2025-07-02 11:00:00,97.6,10341640
2025-07-02 12:00:00,97.6,10303380
2025-07-02 13:00:00,97.6,10423240
2025-07-02 14:00:00,103.11,10615810
2025-07-02 15:00:00,103.47,10697390
2025-07-02 16:00:00,103.47,10594350
2025-07-02 17:00:00,103.47,10399660
2025-07-02 18:00:00,103.47,11264780
2025-07-02 19:00:00,450.0,11507290
2025-07-02 20:00:00,180.0,11260930
2025-07-02 21:00:00,103.47,10352490
2025-07-02 22:00:00,103.11,9728380
2025-07-02 23:00:00,97.6,9156630
2025-05-12 00:00:00,100.25,8001930
2025-05-12 01:00:00,100.25,7752110
2025-05-12 02:00:00,100.25,7576360
2025-05-12 03:00:00,100.25,7544510
2025-05-12 04:00:00,100.25,7750920
2025-05-12 05:00:00,100.25,8197740
2025-05-12 06:00:00,100.25,8366200
2025-05-12 07:00:00,100.25,8800230
2025-05-12 08:00:00,100.25,9219950
2025-05-12 09:00:00,100.25,9508170
2025-05-12 10:00:00,100.25,9791710
2025-05-12 11:00:00,100.25,10013850
2025-05-12 12:00:00,100.25,10025780
2025-05-12 13:00:00,100.25,10075340
2025-05-12 14:00:00,104.1,10263820
2025-05-12 15:00:00,104.1,10321970
2025-05-12 16:00:00,105.0,10234730
2025-05-12 17:00:00,105.0,10070400
2025-05-12 18:00:00,470.0,11021110
2025-05-12 19:00:00,846.66,11159220
2025-05-12 20:00:00,100.25,10997820
2025-05-12 21:00:00,108.84,10054000
2025-05-12 22:00:00,105.0,9417060
2025-05-12 23:00:00,104.0,8828220
2025-05-12 00:00:00,104.33,8001930
2025-05-12 01:00:00,104.33,7752110
2025-05-12 02:00:00,104.33,7576360
2025-05-12 03:00:00,104.33,7544510
2025-05-12 04:00:00,104.33,7750920
2025-05-12 05:00:00,104.33,8197740
2025-05-12 06:00:00,104.33,8366200
2025-05-12 07:00:00,104.33,8800230
2025-05-12 08:00:00,104.33,9219950
2025-05-12 09:00:00,104.33,9508170
2025-05-12 10:00:00,104.33,9791710
2025-05-12 11:00:00,104.33,10013850
2025-05-12 12:00:00,104.33,10025780
2025-05-12 13:00:00,104.33,10075340
2025-05-12 14:00:00,108.08,10263820
2025-05-12 15:00:00,108.18,10321970
2025-05-12 16:00:00,109.08,10234730
2025-05-12 17:00:00,109.08,10070400
2025-05-12 18:00:00,474.08,11021110
2025-05-12 19:00:00,850.74,11159220
2025-05-12 20:00:00,104.33,10997820
2025-05-12 21:00:00,112.92,10054000
2025-05-12 22:00:00,109.08,9417060
2025-05-12 23:00:00,108.08,8828220
2025-05-12 00:00:00,100.25,8001930
2025-05-12 01:00:00,100.25,7752110
2025-05-12 02:00:00,100.25,7576360
2025-05-12 03:00:00,100.25,7544510
2025-05-12 04:00:00,100.25,7750920
2025-05-12 05:00:00,100.25,8197740
2025-05-12 06:00:00,100.25,8366200
2025-05-12 07:00:00,100.25,8800230
2025-05-12 08:00:00,100.25,9219950
2025-05-12 09:00:00,100.25,9508170
2025-05-12 10:00:00,100.25,9791710
2025-05-12 11:00:00,100.25,10013850
2025-05-12 12:00:00,100.25,10025780
2025-05-12 13:00:00,100.25,10075340
2025-05-12 14:00:00,104.1,10263820
2025-05-12 15:00:00,104.1,10321970
2025-05-12 16:00:00,105.0,10234730
2025-05-12 17:00:00,105.0,10070400
2025-05-12 18:00:00,470.0,11021110
2025-05-12 19:00:00,846.66,11159220
2025-05-12 20:00:00,100.25,10997820
2025-05-12 21:00:00,108.84,10054000
2025-05-12 22:00:00,105.0,9417060
2025-05-12 23:00:00,104.0,8828220
2025-05-12 00:00:00,102.66,8001930
2025-05-12 01:00:00,102.66,7752110
2025-05-12 02:00:00,102.66,7576360
2025-05-12 03:00:00,102.66,7544510
2025-05-12 04:00:00,102.66,7750920
2025-05-12 05:00:00,102.66,8197740
2025-05-12 06:00:00,102.66,8366200
2025-05-12 07:00:00,102.66,8800230
2025-05-12 08:00:00,102.66,9219950
2025-05-12 09:00:00,102.66,9508170
2025-05-12 10:00:00,102.66,9791710
2025-05-12 11:00:00,102.66,10013850
2025-05-12 12:00:00,102.66,10025780
2025-05-12 13:00:00,106.41,10075340
2025-05-12 14:00:00,106.51,10263820
2025-05-12 15:00:00,106.51,10321970
2025-05-12 16:00:00,107.41,10234730
2025-05-12 17:00:00,107.41,10070400
2025-05-12 18:00:00,323.21,11021110
2025-05-12 19:00:00,849.07,11159220
2025-05-12 20:00:00,288.97,10997820
2025-05-12 21:00:00,111.25,10054000
2025-05-12 22:00:00,107.41,9417060
2025-05-12 23:00:00,106.41,8828220
2025-05-12 00:00:00,106.01,8001930
2025-05-12 01:00:00,106.01,7752110
2025-05-12 02:00:00,106.01,7576360
2025-05-12 03:00:00,106.01,7544510
2025-05-12 04:00:00,106.01,7750920
2025-05-12 05:00:00,106.01,8197740
2025-05-12 06:00:00,106.01,8366200
2025-05-12 07:00:00,106.01,8800230
2025-05-12 08:00:00,106.01,9219950
2025-05-12 09:00:00,106.01,9508170
2025-05-12 10:00:00,106.01,9791710
2025-05-12 11:00:00,106.01,10013850
2025-05-12 12:00:00,106.01,10025780
2025-05-12 13:00:00,106.01,10075340
2025-05-12 14:00:00,109.76,10263820
2025-05-12 15:00:00,109.86,10321970
2025-05-12 16:00:00,110.76,10234730
2025-05-12 17:00:00,110.76,10070400
2025-05-12 18:00:00,326.56,11021110
2025-05-12 19:00:00,852.42,11159220
2025-05-12 20:00:00,292.32,10997820
2025-05-12 21:00:00,114.6,10054000
2025-05-12 22:00:00,110.76,9417060
2025-05-12 23:00:00,109.76,8828220
2025-05-12 00:00:00,102.66,8001930
2025-05-12 01:00:00,102.66,7752110
2025-05-12 02:00:00,102.66,7576360
2025-05-12 03:00:00,102.66,7544510
2025-05-12 04:00:00,102.66,7750920
2025-05-12 05:00:00,102.66,8197740
2025-05-12 06:00:00,102.66,8366200
2025-05-12 07:00:00,102.66,8800230
2025-05-12 08:00:00,102.66,9219950
2025-05-12 09:00:00,102.66,9508170
2025-05-12 10:00:00,102.66,9791710
2025-05-12 11:00:00,102.66,10013850
2025-05-12 12:00:00,102.66,10025780
2025-05-12 13:00:00,106.41,10075340
2025-05-12 14:00:00,106.51,10263820
2025-05-12 15:00:00,106.51,10321970
2025-05-12 16:00:00,107.41,10234730
2025-05-12 17:00:00,107.41,10070400
2025-05-12 18:00:00,323.21,11021110
2025-05-12 19:00:00,849.07,11159220
2025-05-12 20:00:00,288.97,10997820
2025-05-12 21:00:00,111.25,10054000
2025-05-12 22:00:00,107.41,9417060
2025-05-12 23:00:00,106.41,8828220
2025-05-12 00:00:00,102.66,8001930
2025-05-12 01:00:00,102.66,7752110
2025-05-12 02:00:00,102.66,7576360
2025-05-12 03:00:00,102.66,7544510
2025-05-12 04:00:00,102.66,7750920
2025-05-12 05:00:00,102.66,8197740
2025-05-12 06:00:00,102.66,8366200
2025-05-12 07:00:00,102.66,8800230
2025-05-12 08:00:00,102.66,9219950
2025-05-12 09:00:00,102.66,9508170
2025-05-12 10:00:00,102.66,9791710
2025-05-12 11:00:00,102.66,10013850
2025-05-12 12:00:00,102.66,10025780
2025-05-12 13:00:00,102.66,10075340
2025-05-12 14:00:00,106.51,10263820
2025-05-12 15:00:00,106.51,10321970
2025-05-12 16:00:00,107.41,10234730
2025-05-12 17:00:00,107.41,10070400
2025-05-12 18:00:00,246.3,11021110
2025-05-12 19:00:00,849.07,11159220
2025-05-12 20:00:00,288.97,10997820
2025-05-12 21:00:00,111.25,10054000
2025-05-12 22:00:00,107.41,9417060
2025-05-12 23:00:00,106.41,8828220
2025-05-12 00:00:00,107.1,8001930
2025-05-12 01:00:00,107.1,7752110
2025-05-12 02:00:00,107.1,7576360
2025-05-12 03:00:00,107.1,7544510
2025-05-12 04:00:00,107.1,7750920
2025-05-12 05:00:00,107.1,8197740
2025-05-12 06:00:00,107.1,8366200
2025-05-12 07:00:00,107.1,8800230
2025-05-12 08:00:00,107.1,9219950
2025-05-12 09:00:00,107.1,9508170
2025-05-12 10:00:00,107.1,9791710
2025-05-12 11:00:00,107.1,10013850
2025-05-12 12:00:00,107.1,10025780
2025-05-12 13:00:00,107.1,10075340
2025-05-12 14:00:00,110.85,10263820
2025-05-12 15:00:00,110.95,10321970
2025-05-12 16:00:00,111.85,10234730
2025-05-12 17:00:00,111.85,10070400
2025-05-12 18:00:00,250.74,11021110
2025-05-12 19:00:00,853.5,11159220
2025-05-12 20:00:00,293.41,10997820
2025-05-12 21:00:00,115.69,10054000
2025-05-12 22:00:00,111.85,9417060
2025-05-12 23:00:00,110.85,8828220
2025-05-12 00:00:00,102.66,8001930
2025-05-12 01:00:00,102.66,7752110
2025-05-12 02:00:00,102.66,7576360
2025-05-12 03:00:00,102.66,7544510
2025-05-12 04:00:00,102.66,7750920
2025-05-12 05:00:00,102.66,8197740
2025-05-12 06:00:00,102.66,8366200
2025-05-12 07:00:00,102.66,8800230
2025-05-12 08:00:00,102.66,9219950
2025-05-12 09:00:00,102.66,9508170
2025-05-12 10:00:00,102.66,9791710
2025-05-12 11:00:00,102.66,10013850
2025-05-12 12:00:00,102.66,10025780
2025-05-12 13:00:00,102.66,10075340
2025-05-12 14:00:00,106.51,10263820
2025-05-12 15:00:00,106.51,10321970
2025-05-12 16:00:00,107.41,10234730
2025-05-12 17:00:00,107.41,10070400
2025-05-12 18:00:00,246.3,11021110
2025-05-12 19:00:00,849.07,11159220
2025-05-12 20:00:00,288.97,10997820
2025-05-12 21:00:00,111.25,10054000
2025-05-12 22:00:00,107.41,9417060
2025-05-12 23:00:00,106.41,8828220
2025-05-12 00:00:00,102.64,8001930
2025-05-12 01:00:00,102.64,7752110
2025-05-12 02:00:00,102.64,7576360
2025-05-12 03:00:00,102.64,7544510
2025-05-12 04:00:00,102.64,7750920
2025-05-12 05:00:00,102.64,8197740
2025-05-12 06:00:00,102.64,8366200
2025-05-12 07:00:00,102.64,8800230
2025-05-12 08:00:00,102.64,9219950
2025-05-12 09:00:00,102.64,9508170
2025-05-12 10:00:00,102.64,9791710
2025-05-12 11:00:00,102.64,10013850
2025-05-12 12:00:00,102.64,10025780
2025-05-12 13:00:00,102.64,10075340
2025-05-12 14:00:00,106.49,10263820
2025-05-12 15:00:00,107.39,10321970
2025-05-12 16:00:00,107.39,10234730
2025-05-12 17:00:00,107.39,10070400
2025-05-12 18:00:00,111.23,11021110
2025-05-12 19:00:00,849.05,11159220
2025-05-12 20:00:00,502.39,10997820
2025-05-12 21:00:00,291.39,10054000
2025-05-12 22:00:00,107.39,9417060
2025-05-12 23:00:00,106.39,8828220
2025-05-12 00:00:00,106.65,8001930
2025-05-12 01:00:00,106.65,7752110
2025-05-12 02:00:00,106.65,7576360
2025-05-12 03:00:00,106.65,7544510
2025-05-12 04:00:00,106.65,7750920
2025-05-12 05:00:00,106.65,8197740
2025-05-12 06:00:00,106.65,8366200
2025-05-12 07:00:00,106.65,8800230
2025-05-12 08:00:00,106.65,9219950
2025-05-12 09:00:00,106.65,9508170
2025-05-12 10:00:00,106.65,9791710
2025-05-12 11:00:00,106.65,10013850
2025-05-12 12:00:00,106.65,10025780
2025-05-12 13:00:00,106.65,10075340
2025-05-12 14:00:00,110.4,10263820
2025-05-12 15:00:00,111.4,10321970
2025-05-12 16:00:00,111.4,10234730
2025-05-12 17:00:00,111.4,10070400
2025-05-12 18:00:00,115.24,11021110
2025-05-12 19:00:00,853.06,11159220
2025-05-12 20:00:00,506.4,10997820
2025-05-12 21:00:00,295.4,10054000
2025-05-12 22:00:00,111.4,9417060
2025-05-12 23:00:00,110.4,8828220
2025-05-12 00:00:00,102.64,8001930
2025-05-12 01:00:00,102.64,7752110
2025-05-12 02:00:00,102.64,7576360
2025-05-12 03:00:00,102.64,7544510
2025-05-12 04:00:00,102.64,7750920
2025-05-12 05:00:00,102.64,8197740
2025-05-12 06:00:00,102.64,8366200
2025-05-12 07:00:00,102.64,8800230
2025-05-12 08:00:00,102.64,9219950
2025-05-12 09:00:00,102.64,9508170
2025-05-12 10:00:00,102.64,9791710
2025-05-12 11:00:00,102.64,10013850
2025-05-12 12:00:00,102.64,10025780
2025-05-12 13:00:00,102.64,10075340
2025-05-12 14:00:00,106.49,10263820
2025-05-12 15:00:00,107.39,10321970
2025-05-12 16:00:00,107.39,10234730
2025-05-12 17:00:00,107.39,10070400
2025-05-12 18:00:00,111.23,11021110
2025-05-12 19:00:00,849.05,11159220
2025-05-12 20:00:00,502.39,10997820
2025-05-12 21:00:00,291.39,10054000
2025-05-12 22:00:00,107.39,9417060
2025-05-12 23:00:00,106.39,8828220
2025-05-12 00:00:00,100.25,8001930
2025-05-12 01:00:00,100.25,7752110
2025-05-12 02:00:00,100.25,7576360
2025-05-12 03:00:00,100.25,7544510
2025-05-12 04:00:00,100.25,7750920
2025-05-12 05:00:00,100.25,8197740
2025-05-12 06:00:00,100.25,8366200
2025-05-12 07:00:00,100.25,8800230
2025-05-12 08:00:00,100.25,9219950
2025-05-12 09:00:00,100.25,9508170
2025-05-12 10:00:00,100.25,9791710
2025-05-12 11:00:00,100.25,10013850
2025-05-12 12:00:00,100.25,10025780
2025-05-12 13:00:00,100.25,10075340
2025-05-12 14:00:00,104.1,10263820
2025-05-12 15:00:00,105.0,10321970
2025-05-12 16:00:00,105.0,10234730
2025-05-12 17:00:00,105.0,10070400
2025-05-12 18:00:00,108.84,11021110
2025-05-12 19:00:00,846.66,11159220
2025-05-12 20:00:00,500.0,10997820
2025-05-12 21:00:00,289.0,10054000
2025-05-12 22:00:00,105.0,9417060
2025-05-12 23:00:00,104.0,8828220
2025-05-12 00:00:00,104.26,8001930
2025-05-12 01:00:00,104.26,7752110
2025-05-12 02:00:00,104.26,7576360
2025-05-12 03:00:00,104.26,7544510
2025-05-12 04:00:00,104.26,7750920
2025-05-12 05:00:00,104.26,8197740
2025-05-12 06:00:00,104.26,8366200
2025-05-12 07:00:00,104.26,8800230
2025-05-12 08:00:00,104.26,9219950
2025-05-12 09:00:00,104.26,9508170
2025-05-12 10:00:00,104.26,9791710
2025-05-12 11:00:00,104.26,10013850
2025-05-12 12:00:00,104.26,10025780
2025-05-12 13:00:00,104.26,10075340
2025-05-12 14:00:00,108.01,10263820
2025-05-12 15:00:00,109.01,10321970
2025-05-12 16:00:00,109.01,10234730
2025-05-12 17:00:00,109.01,10070400
2025-05-12 18:00:00,112.85,11021110
2025-05-12 19:00:00,850.67,11159220
2025-05-12 20:00:00,504.01,10997820
2025-05-12 21:00:00,293.01,10054000
2025-05-12 22:00:00,109.01,9417060
2025-05-12 23:00:00,108.01,8828220
2025-05-12 00:00:00,100.25,8001930
2025-05-12 01:00:00,100.25,7752110
2025-05-12 02:00:00,100.25,7576360
2025-05-12 03:00:00,100.25,7544510
2025-05-12 04:00:00,100.25,7750920
2025-05-12 05:00:00,100.25,8197740
2025-05-12 06:00:00,100.25,8366200
2025-05-12 07:00:00,100.25,8800230
2025-05-12 08:00:00,100.25,9219950
2025-05-12 09:00:00,100.25,9508170
2025-05-12 10:00:00,100.25,9791710
2025-05-12 11:00:00,100.25,10013850
2025-05-12 12:00:00,100.25,10025780
2025-05-12 13:00:00,100.25,10075340
2025-05-12 14:00:00,104.1,10263820
2025-05-12 15:00:00,105.0,10321970
2025-05-12 16:00:00,105.0,10234730
2025-05-12 17:00:00,105.0,10070400
2025-05-12 18:00:00,108.84,11021110
2025-05-12 19:00:00,846.66,11159220
2025-05-12 20:00:00,500.0,10997820
2025-05-12 21:00:00,289.0,10054000
2025-05-12 22:00:00,105.0,9417060
2025-05-12 23:00:00,104.0,8828220
2025-08-14 00:00:00,165.0,8805100
2025-08-14 01:00:00,155.0,8466770
2025-08-14 02:00:00,104.0,8254750
2025-08-14 03:00:00,155.0,8195460
2025-08-14 04:00:00,165.0,8293140
2025-08-14 05:00:00,210.0,8674870
2025-08-14 06:00:00,210.0,8840890
2025-08-14 07:00:00,210.0,9256880
2025-08-14 08:00:00,210.0,9651720
2025-08-14 09:00:00,210.0,9904830
2025-08-14 10:00:00,210.0,10211310
2025-08-14 11:00:00,210.0,10521840
2025-08-14 12:00:00,210.0,10553830
2025-08-14 13:00:00,210.0,10608790
2025-08-14 14:00:00,210.0,10842040
2025-08-14 15:00:00,210.0,10927930
2025-08-14 16:00:00,210.0,10832760
2025-08-14 17:00:00,210.0,10573760
2025-08-14 18:00:00,608.14,11389670
2025-08-14 19:00:00,608.14,11652780
2025-08-14 20:00:00,287.0,11475740
2025-08-14 21:00:00,689.55,10586230
2025-08-14 22:00:00,450.0,9955580
2025-08-14 23:00:00,155.0,9347020
2025-08-14 00:00:00,173.17,8805100
2025-08-14 01:00:00,163.17,8466770
2025-08-14 02:00:00,112.17,8254750
2025-08-14 03:00:00,163.17,8195460
2025-08-14 04:00:00,173.17,8293140
2025-08-14 05:00:00,218.17,8674870
2025-08-14 06:00:00,218.17,8840890
2025-08-14 07:00:00,218.17,9256880
2025-08-14 08:00:00,218.17,9651720
2025-08-14 09:00:00,218.17,9904830
2025-08-14 10:00:00,218.17,10211310
2025-08-14 11:00:00,218.17,10521840
2025-08-14 12:00:00,218.17,10553830
2025-08-14 13:00:00,218.17,10608790
2025-08-14 14:00:00,218.17,10842040
2025-08-14 15:00:00,218.17,10927930
2025-08-14 16:00:00,218.17,10832760
2025-08-14 17:00:00,218.17,10573760
2025-08-14 18:00:00,616.31,11389670
2025-08-14 19:00:00,616.31,11652780
2025-08-14 20:00:00,295.17,11475740
2025-08-14 21:00:00,697.72,10586230
2025-08-14 22:00:00,458.17,9955580
2025-08-14 23:00:00,163.17,9347020
2025-08-14 00:00:00,165.0,8805100
2025-08-14 01:00:00,155.0,8466770
2025-08-14 02:00:00,104.0,8254750
2025-08-14 03:00:00,155.0,8195460
2025-08-14 04:00:00,165.0,8293140
2025-08-14 05:00:00,210.0,8674870
2025-08-14 06:00:00,210.0,8840890
2025-08-14 07:00:00,210.0,9256880
2025-08-14 08:00:00,210.0,9651720
2025-08-14 09:00:00,210.0,9904830
2025-08-14 10:00:00,210.0,10211310
2025-08-14 11:00:00,210.0,10521840
2025-08-14 12:00:00,210.0,10553830
2025-08-14 13:00:00,210.0,10608790
2025-08-14 14:00:00,210.0,10842040
2025-08-14 15:00:00,210.0,10927930
2025-08-14 16:00:00,210.0,10832760
2025-08-14 17:00:00,210.0,10573760
2025-08-14 18:00:00,608.14,11389670
2025-08-14 19:00:00,608.14,11652780
2025-08-14 20:00:00,287.0,11475740
2025-08-14 21:00:00,689.55,10586230
2025-08-14 22:00:00,450.0,9955580
2025-08-14 23:00:00,155.0,9347020
2025-08-14 00:00:00,156.32,8805100
2025-08-14 01:00:00,156.32,8466770
2025-08-14 02:00:00,105.32,8254750
2025-08-14 03:00:00,156.32,8195460
2025-08-14 04:00:00,156.32,8293140
2025-08-14 05:00:00,211.32,8674870
2025-08-14 06:00:00,211.32,8840890
2025-08-14 07:00:00,211.32,9256880
2025-08-14 08:00:00,211.32,9651720
2025-08-14 09:00:00,211.32,9904830
2025-08-14 10:00:00,211.32,10211310
2025-08-14 11:00:00,211.32,10521840
2025-08-14 12:00:00,211.32,10553830
2025-08-14 13:00:00,211.32,10608790
2025-08-14 14:00:00,211.32,10842040
2025-08-14 15:00:00,211.32,10927930
2025-08-14 16:00:00,211.32,10832760
2025-08-14 17:00:00,211.32,10573760
2025-08-14 18:00:00,609.46,11389670
2025-08-14 19:00:00,2216.07,11652780
2025-08-14 20:00:00,211.32,11475740
2025-08-14 21:00:00,722.98,10586230
2025-08-14 22:00:00,288.32,9955580
2025-08-14 23:00:00,156.32,9347020
2025-08-14 00:00:00,164.36,8805100
2025-08-14 01:00:00,164.36,8466770
2025-08-14 02:00:00,113.36,8254750
2025-08-14 03:00:00,164.36,8195460
2025-08-14 04:00:00,164.36,8293140
2025-08-14 05:00:00,219.36,8674870
2025-08-14 06:00:00,219.36,8840890
2025-08-14 07:00:00,219.36,9256880
2025-08-14 08:00:00,219.36,9651720
2025-08-14 09:00:00,219.36,9904830
2025-08-14 10:00:00,219.36,10211310
2025-08-14 11:00:00,219.36,10521840
2025-08-14 12:00:00,219.36,10553830
2025-08-14 13:00:00,219.36,10608790
2025-08-14 14:00:00,219.36,10842040
2025-08-14 15:00:00,219.36,10927930
2025-08-14 16:00:00,219.36,10832760
2025-08-14 17:00:00,219.36,10573760
2025-08-14 18:00:00,617.49,11389670
2025-08-14 19:00:00,2224.1,11652780
2025-08-14 20:00:00,219.36,11475740
2025-08-14 21:00:00,731.02,10586230
2025-08-14 22:00:00,296.36,9955580
2025-08-14 23:00:00,164.36,9347020
2025-08-14 00:00:00,156.32,8805100
2025-08-14 01:00:00,156.32,8466770
2025-08-14 02:00:00,105.32,8254750
2025-08-14 03:00:00,156.32,8195460
2025-08-14 04:00:00,156.32,8293140
2025-08-14 05:00:00,211.32,8674870
2025-08-14 06:00:00,211.32,8840890
2025-08-14 07:00:00,211.32,9256880
2025-08-14 08:00:00,211.32,9651720
2025-08-14 09:00:00,211.32,9904830
2025-08-14 10:00:00,211.32,10211310
2025-08-14 11:00:00,211.32,10521840
2025-08-14 12:00:00,211.32,10553830
2025-08-14 13:00:00,211.32,10608790
2025-08-14 14:00:00,211.32,10842040
2025-08-14 15:00:00,211.32,10927930
2025-08-14 16:00:00,211.32,10832760
2025-08-14 17:00:00,211.32,10573760
2025-08-14 18:00:00,609.46,11389670
2025-08-14 19:00:00,2216.07,11652780
2025-08-14 20:00:00,211.32,11475740
2025-08-14 21:00:00,722.98,10586230
2025-08-14 22:00:00,288.32,9955580
2025-08-14 23:00:00,156.32,9347020
2025-08-14 00:00:00,165.0,8805100
2025-08-14 01:00:00,155.0,8466770
2025-08-14 02:00:00,104.0,8254750
2025-08-14 03:00:00,155.0,8195460
2025-08-14 04:00:00,165.0,8293140
2025-08-14 05:00:00,210.0,8674870
2025-08-14 06:00:00,210.0,8840890
2025-08-14 07:00:00,210.0,9256880
2025-08-14 08:00:00,210.0,9651720
2025-08-14 09:00:00,210.0,9904830
2025-08-14 10:00:00,210.0,10211310
2025-08-14 11:00:00,210.0,10521840
2025-08-14 12:00:00,210.0,10553830
2025-08-14 13:00:00,210.0,10608790
2025-08-14 14:00:00,210.0,10842040
2025-08-14 15:00:00,210.0,10927930
2025-08-14 16:00:00,210.0,10832760
2025-08-14 17:00:00,210.0,10573760
2025-08-14 18:00:00,608.14,11389670
2025-08-14 19:00:00,608.14,11652780
2025-08-14 20:00:00,287.0,11475740
2025-08-14 21:00:00,689.55,10586230
2025-08-14 22:00:00,450.0,9955580
2025-08-14 23:00:00,155.0,9347020
2025-08-14 00:00:00,173.18,8805100
2025-08-14 01:00:00,163.18,8466770
2025-08-14 02:00:00,112.18,8254750
2025-08-14 03:00:00,163.18,8195460
2025-08-14 04:00:00,173.18,8293140
2025-08-14 05:00:00,218.18,8674870
2025-08-14 06:00:00,218.18,8840890
2025-08-14 07:00:00,218.18,9256880
2025-08-14 08:00:00,218.18,9651720
2025-08-14 09:00:00,218.18,9904830
2025-08-14 10:00:00,218.18,10211310
2025-08-14 11:00:00,218.18,10521840
2025-08-14 12:00:00,218.18,10553830
2025-08-14 13:00:00,218.18,10608790
2025-08-14 14:00:00,218.18,10842040
2025-08-14 15:00:00,218.18,10927930
2025-08-14 16:00:00,218.18,10832760
2025-08-14 17:00:00,218.18,10573760
2025-08-14 18:00:00,616.32,11389670
2025-08-14 19:00:00,616.32,11652780
2025-08-14 20:00:00,295.18,11475740
2025-08-14 21:00:00,697.73,10586230
2025-08-14 22:00:00,458.18,9955580
2025-08-14 23:00:00,163.18,9347020
2025-08-14 00:00:00,165.0,8805100
2025-08-14 01:00:00,155.0,8466770
2025-08-14 02:00:00,104.0,8254750
